X,Y
1.24868,5037.650
1.25397,5052.263
1.25926,5069.031
1.26455,5083.671
1.26984,5096.616
1.27513,5105.511
1.28042,5112.104
1.28572,5117.694
1.29101,5124.904
1.29630,5128.180
1.30159,5131.152
1.30688,5129.060
1.31217,5132.999
1.31746,5138.620
1.32275,5147.505
1.32804,5160.697
1.33333,5167.988
1.33863,5178.806
1.34392,5186.017
1.34921,5198.316
1.35450,5213.176
1.35979,5227.928
1.36508,5241.241
1.37037,5253.764
1.37566,5264.953
1.38095,5276.731
1.38625,5292.377
1.39154,5305.627
1.39683,5322.281
1.40212,5339.099
1.40741,5356.310
1.41270,5368.960
1.41799,5377.122
1.42328,5383.691
1.42857,5388.090
1.43386,5399.386
1.43916,5408.404
1.44445,5414.683
1.44974,5420.796
1.45503,5425.661
1.46032,5431.023
1.46561,5442.479
1.47090,5447.437
1.47619,5452.719
1.48148,5455.232
1.48677,5461.875
1.49207,5471.314
1.49736,5479.860
1.50265,5483.911
1.50794,5489.929
1.51323,5497.833
1.51852,5505.946
1.52381,5512.992
1.52910,5522.366
1.53439,5534.774
1.53968,5548.444
1.54498,5562.969
1.55027,5575.787
1.55556,5591.888
1.56085,5608.929
1.56614,5629.486
1.57143,5646.496
1.57672,5663.183
1.58201,5679.743
1.58730,5695.436
1.59259,5716.016
1.59789,5737.288
1.60318,5754.707
1.60847,5772.446
1.61376,5792.555
1.61905,5809.374
1.62434,5824.830
1.62963,5841.514
1.63492,5858.572
1.64021,5872.323
1.64550,5885.874
1.65080,5903.902
1.65609,5923.750
1.66138,5943.352
1.66667,5962.094
1.67196,5980.848
1.67725,6002.305
1.68254,6021.515
1.68783,6039.678
1.69312,6054.971
1.69841,6069.781
1.70371,6086.660
1.70900,6103.534
1.71429,6120.780
1.71958,6136.090
1.72487,6149.428
1.73016,6168.008
1.73545,6184.986
1.74074,6198.142
1.74603,6208.199
1.75132,6222.868
1.75662,6239.013
1.76191,6252.641
1.76720,6263.217
1.77249,6271.612
