X,Y
368.027,2017.583
368.549,2022.235
369.072,2032.774
369.595,2042.274
370.118,2043.055
370.640,2039.365
371.163,2043.205
371.686,2049.570
372.209,2047.777
372.732,2050.651
373.254,2071.126
373.777,2085.698
374.300,2082.230
374.823,2068.566
375.345,2071.511
375.868,2070.038
376.391,2069.263
376.914,2064.885
377.436,2066.732
377.959,2063.838
378.482,2054.547
379.005,2059.653
379.527,2055.066
380.050,2049.005
380.573,2055.504
381.096,2068.219
381.619,2063.938
382.141,2056.681
382.664,2057.574
383.187,2061.605
383.710,2055.849
384.232,2041.098
384.755,2034.828
385.278,2033.968
385.801,2034.727
386.323,2021.199
386.846,2004.690
387.369,2004.740
387.892,1997.604
388.414,1991.278
388.937,1980.738
389.460,1987.457
389.983,1998.688
390.506,2010.978
391.028,2011.203
391.551,2000.815
392.074,2000.504
392.597,2001.167
393.119,1992.975
393.642,1989.141
394.165,1993.177
394.688,1996.351
395.210,1997.860
395.733,1995.257
396.256,2008.418
396.779,2004.997
397.301,2011.229
397.824,2037.245
398.347,2047.094
398.870,2049.075
399.393,2058.516
399.915,2062.611
400.438,2061.112
400.961,2060.395
401.484,2054.921
402.006,2052.635
402.529,2066.487
403.052,2072.891
403.575,2069.490
404.097,2069.000
404.620,2076.740
405.143,2079.898
405.666,2060.847
406.188,2053.943
406.711,2050.359
407.234,2053.406
407.757,2052.607
408.280,2046.322
408.802,2044.116
409.325,2057.190
409.848,2060.641
410.371,2070.415
410.893,2080.510
411.416,2090.265
411.939,2110.563
412.462,2125.530
412.984,2129.573
413.507,2158.371
414.030,2177.944
414.553,2185.332
415.076,2180.601
415.598,2176.448
416.121,2188.321
416.644,2194.213
417.167,2188.617
417.689,2196.127
418.212,2202.869
418.735,2202.979
419.258,2206.863
419.780,2225.769
420.303,2232.177
420.826,2236.216
421.349,2236.628
421.871,2238.883
422.394,2249.898
422.917,2246.148
423.440,2224.735
423.962,2241.610
424.485,2247.484
425.008,2241.056
425.531,2230.982
426.054,2238.940
426.576,2241.782
427.099,2249.989
427.622,2259.892
428.145,2278.332
428.667,2301.638
429.190,2300.718
429.713,2330.484
430.236,2355.415
430.758,2363.151
431.281,2375.881
431.804,2400.537
432.327,2419.582
432.850,2437.594
433.372,2440.307
433.895,2433.291
434.418,2418.568
434.941,2421.982
435.463,2430.740
435.986,2448.808
436.509,2448.346
437.032,2443.073
437.554,2437.155
438.077,2440.444
438.600,2435.818
439.123,2443.973
439.645,2438.467
440.168,2442.330
440.691,2422.941
441.214,2414.410
441.737,2406.202
442.259,2373.329
442.782,2338.234
443.305,2311.623
443.828,2296.750
444.350,2271.724
444.873,2252.108
445.396,2232.535
445.919,2198.122
446.441,2161.169
446.964,2149.158
447.487,2143.400
448.010,2133.391
448.532,2112.764
449.055,2098.194
449.578,2071.716
450.101,2059.758
450.624,2055.017
451.146,2063.342
451.669,2069.036
452.192,2071.990
452.715,2074.145
453.237,2075.606
453.760,2066.106
454.283,2083.869
454.806,2089.373
455.328,2092.161
455.851,2081.569
456.374,2068.996
456.897,2061.651
457.419,2053.268
457.942,2058.816
458.465,2070.080
458.988,2061.895
459.511,2045.575
460.033,2048.172
460.556,2047.938
461.079,2050.814
