X,Y
566.656,232990
566.705,233578
566.754,231976
566.802,234053
566.851,235310
566.900,233666
566.949,232424
566.997,233426
567.046,232295
567.095,231566
567.144,230988
567.192,232045
567.241,232520
567.290,233348
567.339,232489
567.387,231639
567.436,232617
567.485,233164
567.534,231846
567.582,231882
567.631,232002
567.680,232331
567.729,232672
567.777,232051
567.826,231588
567.875,231474
567.924,230350
567.972,230437
568.021,229752
568.070,230452
568.119,231811
568.167,230897
568.216,229583
568.265,229221
568.314,229131
568.362,228639
568.411,229194
568.460,230746
568.508,231759
568.557,230443
568.606,231736
568.655,232011
568.703,230733
568.752,231527
568.801,232595
568.850,230854
568.898,229926
568.947,230016
568.996,229069
569.045,229828
569.094,227959
569.142,228739
569.191,227303
569.240,225997
569.289,228302
569.337,227459
569.386,229020
569.435,229512
569.483,229639
569.532,228830
569.581,227894
569.630,228117
569.678,228288
569.727,228632
569.776,227343
569.825,227199
569.873,227800
569.922,228127
569.971,227752
570.020,227335
570.068,227975
570.117,229599
570.166,230846
570.215,229809
570.263,229327
570.312,229045
570.361,228802
570.410,228615
570.458,228858
570.507,226693
570.556,226139
570.605,227668
570.653,227478
570.702,225745
570.751,226731
570.800,227793
570.848,226680
570.897,226736
570.946,226179
570.995,226378
571.043,226239
571.092,226080
571.141,225745
571.190,227174
571.238,226657
571.287,224709
571.336,226137
571.385,226402
571.433,227903
571.482,226608
571.531,227084
571.580,229373
571.628,227165
571.677,226308
571.726,225671
571.775,227325
571.823,226443
571.872,226248
571.921,225380
571.970,225195
572.018,223546
572.067,224198
572.116,222013
572.165,221987
572.213,221697
572.262,223374
572.311,223777
572.360,223389
572.408,223187
572.457,223456
572.506,224294
572.555,224604
572.603,224560
572.652,223751
572.701,224558
572.750,224405
572.798,224094
572.847,224260
572.896,223961
572.945,222816
572.993,224501
573.042,224710
573.091,224694
573.140,224197
573.188,224995
573.237,224889
573.286,223752
573.335,223433
573.383,223791
573.432,224831
573.481,224542
573.530,226286
573.578,225605
573.627,223791
573.676,222652
573.725,223428
573.773,223210
573.822,223773
573.871,222705
573.920,222120
573.968,220809
574.017,222201
574.066,222340
574.115,221587
574.163,221617
574.212,221993
574.261,221446
574.310,222029
574.358,222451
574.407,222345
574.456,223356
574.505,221495
574.553,222752
574.602,223574
574.651,222976
574.700,220486
574.748,219496
574.797,219821
574.846,221889
574.895,222224
574.943,221043
574.992,222786
575.041,223075
575.090,222914
575.138,222883
575.187,222044
575.236,221701
575.285,222569
575.333,223626
575.382,222544
575.431,222272
575.480,223516
575.528,223934
575.577,223715
575.626,221320
575.675,220285
575.723,219944
575.772,220317
575.821,222362
575.870,223162
575.918,222172
575.967,222094
576.016,223393
576.065,223743
576.113,224801
576.162,224831
576.211,225186
576.260,224670
576.308,222324
576.357,222986
576.406,223693
576.455,223817
576.503,222892
576.552,222772
576.601,224850
576.650,225874
576.698,227308
576.747,227334
576.796,227731
576.845,228898
576.893,229610
576.942,230510
576.991,230934
577.040,231901
577.088,233441
577.137,234105
577.186,233966
577.235,233552
577.283,235095
577.332,237411
577.381,239371
577.430,239962
577.478,239534
577.527,240224
577.576,242755
577.625,244880
577.673,244985
577.722,247015
577.771,248123
577.820,252311
577.868,254768
577.917,257116
577.966,260038
578.015,262195
578.063,266437
578.112,270124
578.161,272507
578.210,277054
578.258,278895
578.307,284013
578.356,287886
578.405,290956
578.453,293848
578.502,295541
578.551,299304
578.599,303297
578.648,306580
578.697,309619
578.746,313671
578.794,318513
578.843,322965
578.892,325978
578.941,327237
578.990,330586
579.038,334628
579.087,339000
579.136,340499
579.185,341963
579.233,343736
579.282,344151
579.331,344875
579.380,349529
579.428,351574
579.477,351084
579.526,350405
579.574,351587
579.623,350857
579.672,352004
579.721,353782
579.769,354436
579.818,352938
579.867,354402
579.916,354983
579.964,351799
580.013,352197
580.062,354829
580.111,354571
580.159,351055
580.208,350394
580.257,350013
580.306,351818
580.354,351508
580.403,350469
580.452,349905
580.501,349005
580.549,348529
580.598,346027
580.647,345527
580.696,344181
