X,Y
707,-0.219
708,0.312
709,0.062
710,-0.062
711,-0.438
712,0.844
713,-0.375
714,-0.344
715,1.594
716,0.406
717,0.375
718,0.469
719,-0.094
720,0.844
721,0.406
722,-0.844
723,-0.250
724,-0.281
725,-0.562
726,-1.094
727,-0.531
728,0.594
729,-1.469
730,-0.125
731,1.094
732,0.719
733,-0.219
734,1.469
735,-0.031
736,0.062
737,-0.875
738,1.469
739,-0.156
740,-0.125
741,-0.062
742,-0.188
743,-0.594
744,0.906
745,0.875
746,0.312
747,-0.094
748,0.219
749,0.344
750,0.594
751,0.625
752,0.375
753,0.812
754,1.062
755,0.562
756,-0.812
757,-0.156
758,-0.062
759,0.969
760,-0.594
761,-0.156
762,0.500
763,0.094
764,0.812
765,-0.438
766,0.375
767,0.688
768,0.000
769,0.719
770,0.938
771,0.844
772,-0.469
773,-0.094
774,-0.875
775,-0.625
776,-0.688
777,-0.156
778,-0.344
779,-1.719
780,0.156
781,-0.812
782,0.000
783,-0.438
784,0.531
785,-1.531
786,-0.031
787,0.688
788,1.281
789,0.500
790,1.281
791,-1.500
792,1.500
793,0.219
794,0.656
795,0.594
796,0.500
797,0.219
798,0.438
799,0.438
800,-0.344
801,-0.906
802,-0.188
803,0.781
804,-0.562
805,-0.531
806,0.938
807,2.125
808,0.344
809,0.312
810,0.250
811,0.812
812,0.188
813,1.125
814,1.031
815,1.219
816,0.625
817,0.844
818,-0.844
819,-0.719
820,0.125
821,-0.438
822,0.719
823,-0.656
824,-0.812
825,0.406
826,-0.500
827,0.969
828,1.344
829,-0.375
830,0.656
831,-0.562
832,0.719
833,-0.094
834,-0.438
835,0.469
836,1.031
837,0.031
838,0.000
839,0.250
840,-0.312
841,0.625
842,-0.938
843,0.375
844,-0.281
845,-0.031
846,0.438
847,-0.062
848,-0.719
849,0.156
850,1.594
851,0.250
852,0.375
853,0.375
854,0.969
855,-0.031
856,1.062
857,0.406
858,1.094
859,0.156
860,0.719
861,0.625
862,0.531
863,-0.719
864,0.344
865,2.125
866,0.062
867,-0.531
868,-0.406
869,0.344
870,0.750
871,0.406
872,-0.062
873,1.531
874,-0.719
875,0.031
876,0.312
877,0.688
878,-0.531
879,0.719
880,0.188
881,-0.688
882,1.125
883,0.688
884,0.969
885,0.531
886,-0.031
887,0.938
888,1.062
